h_fib,lda0,Reflectance_port_1,Transmittance_port_2,Absorptance
1.84500e+00,5.12250e-01,9.99920e-01,6.29752e-08,7.95175e-05
1.84500e+00,5.12425e-01,9.99924e-01,5.25907e-08,7.59319e-05
1.84500e+00,5.12600e-01,9.99928e-01,4.50710e-08,7.15047e-05
1.84500e+00,5.12775e-01,9.99934e-01,4.00579e-08,6.64599e-05
1.84500e+00,5.12950e-01,9.99939e-01,3.78605e-08,6.10085e-05
1.84500e+00,5.13125e-01,9.99945e-01,3.90648e-08,5.53366e-05
1.84500e+00,5.13300e-01,9.99950e-01,4.44097e-08,4.96185e-05
1.84500e+00,5.13475e-01,9.99956e-01,5.48196e-08,4.40448e-05
1.84500e+00,5.13650e-01,9.99961e-01,7.15573e-08,3.88678e-05
1.84500e+00,5.13825e-01,9.99965e-01,9.64932e-08,3.44285e-05
1.84500e+00,5.14000e-01,9.99969e-01,1.32607e-07,3.13074e-05
1.85000e+00,5.00000e-01,9.99908e-01,1.51376e-06,9.08902e-05
1.85000e+00,5.00175e-01,9.99917e-01,4.94409e-07,8.24338e-05
1.85000e+00,5.00350e-01,9.99917e-01,2.38366e-07,8.32273e-05
1.85000e+00,5.00525e-01,9.99915e-01,1.56272e-07,8.50690e-05
1.85000e+00,5.00700e-01,9.99913e-01,1.33841e-07,8.70599e-05
1.85000e+00,5.00875e-01,9.99911e-01,1.34971e-07,8.91103e-05
1.85000e+00,5.01050e-01,9.99910e-01,1.45941e-07,9.03149e-05
1.85000e+00,5.01225e-01,9.99909e-01,1.59567e-07,9.11778e-05
1.85000e+00,5.01400e-01,9.99908e-01,1.73244e-07,9.13825e-05
1.85000e+00,5.01575e-01,9.99909e-01,1.85919e-07,9.09041e-05
1.85000e+00,5.01750e-01,9.99910e-01,1.97470e-07,8.97731e-05
1.85000e+00,5.01925e-01,9.99912e-01,2.08243e-07,8.80555e-05
1.85000e+00,5.02100e-01,9.99914e-01,2.18808e-07,8.58355e-05
1.85000e+00,5.02275e-01,9.99917e-01,2.29816e-07,8.32028e-05
1.85000e+00,5.02450e-01,9.99920e-01,2.41943e-07,8.02445e-05
1.85000e+00,5.02625e-01,9.99923e-01,2.55851e-07,7.70432e-05
1.85000e+00,5.02800e-01,9.99926e-01,2.72162e-07,7.36784e-05
1.85000e+00,5.02975e-01,9.99929e-01,2.91400e-07,7.02648e-05
1.85000e+00,5.03150e-01,9.99933e-01,3.14045e-07,6.67795e-05
1.85000e+00,5.03325e-01,9.99936e-01,3.39933e-07,6.32503e-05
1.85000e+00,5.03500e-01,9.99940e-01,3.68574e-07,5.99115e-05
1.85000e+00,5.03675e-01,9.99943e-01,3.98341e-07,5.67679e-05
1.85000e+00,5.03850e-01,9.99946e-01,4.26195e-07,5.38935e-05
1.85000e+00,5.04025e-01,9.99948e-01,4.47635e-07,5.13631e-05
1.85000e+00,5.04200e-01,9.99950e-01,4.57888e-07,4.92479e-05
1.85000e+00,5.04375e-01,9.99952e-01,4.55574e-07,4.76290e-05
1.85000e+00,5.04550e-01,9.99953e-01,4.48429e-07,4.65701e-05
1.85000e+00,5.04725e-01,9.99953e-01,4.58023e-07,4.62131e-05
1.85000e+00,5.04900e-01,9.99953e-01,5.14295e-07,4.67110e-05
1.85000e+00,5.05075e-01,9.99951e-01,6.41960e-07,4.82254e-05
1.85000e+00,5.05250e-01,9.99948e-01,8.51588e-07,5.09074e-05
1.85000e+00,5.05425e-01,9.99944e-01,1.14432e-06,5.50256e-05
1.85000e+00,5.05600e-01,9.99937e-01,1.53231e-06,6.16082e-05
1.85000e+00,5.05775e-01,9.99921e-01,2.22784e-06,7.63321e-05
1.85000e+00,5.05950e-01,9.99833e-01,8.07535e-06,1.59200e-04
1.85000e+00,5.06125e-01,9.64791e-01,4.45400e-03,3.07553e-02
1.85000e+00,5.06300e-01,9.98785e-01,2.31134e-04,9.83463e-04
1.85000e+00,5.06475e-01,9.98217e-01,4.38015e-04,1.34488e-03
1.85000e+00,5.06650e-01,9.72666e-02,2.69067e-01,6.33666e-01
1.85000e+00,5.06825e-01,9.98837e-01,3.44711e-04,8.18401e-04
1.85000e+00,5.07000e-01,9.99284e-01,1.08087e-04,6.07551e-04
1.85000e+00,5.07175e-01,9.89294e-01,2.06311e-04,1.04995e-02
1.85000e+00,5.07350e-01,9.98170e-01,1.49671e-06,1.82873e-03
1.85000e+00,5.07525e-01,9.99516e-01,3.08631e-06,4.80899e-04
1.85000e+00,5.07700e-01,9.99734e-01,3.03748e-06,2.63083e-04
1.85000e+00,5.07875e-01,9.99815e-01,2.70561e-06,1.82431e-04
1.85000e+00,5.08050e-01,9.99857e-01,2.45636e-06,1.40543e-04
1.85000e+00,5.08225e-01,9.99883e-01,2.36597e-06,1.14353e-04
1.85000e+00,5.08400e-01,9.99901e-01,2.49607e-06,9.62910e-05
1.85000e+00,5.08575e-01,9.99913e-01,3.01925e-06,8.40226e-05
1.85000e+00,5.08750e-01,9.99916e-01,4.57869e-06,7.97914e-05
1.85000e+00,5.08925e-01,9.99880e-01,1.10728e-05,1.08486e-04
1.85000e+00,5.09100e-01,9.98350e-01,1.90112e-04,1.46025e-03
1.85000e+00,5.09275e-01,9.99689e-01,2.22867e-05,2.88446e-04
1.85000e+00,5.09450e-01,9.99908e-01,3.43315e-06,8.81114e-05
1.85000e+00,5.09625e-01,9.99943e-01,1.24782e-06,5.54547e-05
1.85000e+00,5.09800e-01,9.99957e-01,6.25004e-07,4.25063e-05
1.85000e+00,5.09975e-01,9.99964e-01,3.70344e-07,3.60382e-05
1.85000e+00,5.10150e-01,9.99967e-01,2.41582e-07,3.31208e-05
1.85000e+00,5.10325e-01,9.99967e-01,1.66308e-07,3.27975e-05
1.85000e+00,5.10500e-01,9.99965e-01,1.17707e-07,3.46141e-05
1.85000e+00,5.10675e-01,9.99962e-01,8.45110e-08,3.82059e-05
1.85000e+00,5.10850e-01,9.99957e-01,6.16344e-08,4.31454e-05
1.85000e+00,5.11025e-01,9.99951e-01,4.67427e-08,4.88916e-05
1.85000e+00,5.11200e-01,9.99945e-01,3.89952e-08,5.48026e-05
1.85000e+00,5.11375e-01,9.99940e-01,3.89955e-08,6.02051e-05
1.85000e+00,5.11550e-01,9.99935e-01,4.99617e-08,6.47866e-05
1.85000e+00,5.11725e-01,9.99931e-01,8.04723e-08,6.85235e-05
1.85000e+00,5.11900e-01,9.99926e-01,1.36373e-07,7.41519e-05
1.85000e+00,5.12075e-01,9.99917e-01,1.65439e-07,8.28808e-05
1.85000e+00,5.12250e-01,9.99914e-01,1.24107e-07,8.62787e-05
1.85000e+00,5.12425e-01,9.99916e-01,7.73953e-08,8.35710e-05
1.85000e+00,5.12600e-01,9.99921e-01,4.75533e-08,7.86876e-05
1.85000e+00,5.12775e-01,9.99927e-01,2.96113e-08,7.30855e-05
1.85000e+00,5.12950e-01,9.99933e-01,1.89954e-08,6.71763e-05
1.85000e+00,5.13125e-01,9.99939e-01,1.34600e-08,6.11344e-05
1.85000e+00,5.13300e-01,9.99945e-01,1.20254e-08,5.50834e-05
1.85000e+00,5.13475e-01,9.99951e-01,1.43605e-08,4.91450e-05
1.85000e+00,5.13650e-01,9.99957e-01,2.05513e-08,4.34643e-05
1.85000e+00,5.13825e-01,9.99962e-01,3.10729e-08,3.82319e-05
1.85000e+00,5.14000e-01,9.99966e-01,4.68872e-08,3.37111e-05
1.85500e+00,5.00000e-01,9.99020e-01,6.95163e-06,9.73226e-04
1.85500e+00,5.00175e-01,9.98949e-01,7.05793e-06,1.04393e-03
1.85500e+00,5.00350e-01,9.85214e-01,4.16815e-04,1.43693e-02
1.85500e+00,5.00525e-01,9.99854e-01,6.02853e-06,1.40245e-04
1.85500e+00,5.00700e-01,9.99900e-01,1.87267e-06,9.84822e-05
1.85500e+00,5.00875e-01,9.99903e-01,9.07459e-07,9.59622e-05
1.85500e+00,5.01050e-01,9.99904e-01,5.40715e-07,9.59135e-05
1.85500e+00,5.01225e-01,9.99904e-01,3.70813e-07,9.57775e-05
1.85500e+00,5.01400e-01,9.99905e-01,2.83817e-07,9.51817e-05
1.85500e+00,5.01575e-01,9.99906e-01,2.37176e-07,9.40433e-05
1.85500e+00,5.01750e-01,9.99907e-01,2.12092e-07,9.23593e-05
1.85500e+00,5.01925e-01,9.99910e-01,1.99737e-07,9.01800e-05
1.85500e+00,5.02100e-01,9.99912e-01,1.95599e-07,8.75685e-05
1.85500e+00,5.02275e-01,9.99915e-01,1.97325e-07,8.45972e-05
1.85500e+00,5.02450e-01,9.99918e-01,2.03669e-07,8.13390e-05
1.85500e+00,5.02625e-01,9.99922e-01,2.13972e-07,7.78635e-05
1.85500e+00,5.02800e-01,9.99926e-01,2.27892e-07,7.42365e-05
1.85500e+00,5.02975e-01,9.99929e-01,2.45248e-07,7.05220e-05
1.85500e+00,5.03150e-01,9.99933e-01,2.65926e-07,6.67840e-05
1.85500e+00,5.03325e-01,9.99937e-01,2.89794e-07,6.30907e-05
1.85500e+00,5.03500e-01,9.99940e-01,3.16616e-07,5.95227e-05
1.85500e+00,5.03675e-01,9.99943e-01,3.46018e-07,5.65059e-05
1.85500e+00,5.03850e-01,9.99947e-01,3.77426e-07,5.30435e-05
1.85500e+00,5.04025e-01,9.99949e-01,4.09757e-07,5.03146e-05
1.85500e+00,5.04200e-01,9.99951e-01,4.42178e-07,4.80883e-05
1.85500e+00,5.04375e-01,9.99953e-01,4.74019e-07,4.64569e-05
1.85500e+00,5.04550e-01,9.99954e-01,5.05702e-07,4.55154e-05
1.85500e+00,5.04725e-01,9.99954e-01,5.39854e-07,4.53414e-05
1.85500e+00,5.04900e-01,9.99953e-01,5.82465e-07,4.59834e-05
1.85500e+00,5.05075e-01,9.99952e-01,6.42888e-07,4.74565e-05
1.85500e+00,5.05250e-01,9.99950e-01,7.32059e-07,4.97337e-05
1.85500e+00,5.05425e-01,9.99946e-01,8.58911e-07,5.27576e-05
1.85500e+00,5.05600e-01,9.99943e-01,1.03045e-06,5.64405e-05
1.85500e+00,5.05775e-01,9.99938e-01,1.25636e-06,6.07019e-05
1.85500e+00,5.05950e-01,9.99933e-01,1.55605e-06,6.55826e-05
1.85500e+00,5.06125e-01,9.99926e-01,1.97271e-06,7.16095e-05
1.85500e+00,5.06300e-01,9.99916e-01,2.65183e-06,8.13185e-05
1.85500e+00,5.06475e-01,9.99885e-01,4.66034e-06,1.09862e-04
1.85500e+00,5.06650e-01,9.99566e-01,3.40181e-05,4.00348e-04
1.85500e+00,5.06825e-01,9.95621e-01,6.61469e-04,3.71705e-03
1.85500e+00,5.07000e-01,9.99117e-01,1.82681e-04,7.00644e-04
1.85500e+00,5.07175e-01,9.97778e-01,5.91890e-04,1.62985e-03
1.85500e+00,5.07350e-01,9.85849e-01,4.44195e-03,9.70901e-03
1.85500e+00,5.07525e-01,9.99269e-01,1.77198e-04,5.53451e-04
1.85500e+00,5.07700e-01,9.98582e-01,7.50658e-05,1.34277e-03
1.85500e+00,5.07875e-01,9.85243e-01,1.05041e-05,1.47463e-02
1.85500e+00,5.08050e-01,9.99147e-01,3.42113e-06,8.49651e-04
1.85500e+00,5.08225e-01,9.99664e-01,3.47716e-06,3.32267e-04
1.85500e+00,5.08400e-01,9.99800e-01,2.87261e-06,1.96682e-04
1.85500e+00,5.08575e-01,9.99860e-01,2.38990e-06,1.37183e-04
1.85500e+00,5.08750e-01,9.99894e-01,2.08580e-06,1.03719e-04
1.85500e+00,5.08925e-01,9.99916e-01,1.95476e-06,8.22384e-05
1.85500e+00,5.09100e-01,9.99930e-01,2.03135e-06,6.79821e-05
1.85500e+00,5.09275e-01,9.99937e-01,2.48779e-06,6.05023e-05
1.85500e+00,5.09450e-01,9.99928e-01,4.12332e-06,6.74009e-05
1.85500e+00,5.09625e-01,9.99805e-01,1.45981e-05,1.79908e-04
1.85500e+00,5.09800e-01,9.95145e-01,3.04216e-04,4.55096e-03
1.85500e+00,5.09975e-01,9.99864e-01,5.14650e-06,1.31203e-04
1.85500e+00,5.10150e-01,9.99938e-01,1.36343e-06,6.03591e-05
1.85500e+00,5.10325e-01,9.99955e-01,6.07723e-07,4.47063e-05
1.85500e+00,5.10500e-01,9.99959e-01,3.38434e-07,4.06775e-05
1.85500e+00,5.10675e-01,9.99958e-01,2.10546e-07,4.14791e-05
1.85500e+00,5.10850e-01,9.99955e-01,1.38715e-07,4.49648e-05
1.85500e+00,5.11025e-01,9.99950e-01,9.43586e-08,4.99810e-05
1.85500e+00,5.11200e-01,9.99944e-01,6.57877e-08,5.56249e-05
1.85500e+00,5.11375e-01,9.99939e-01,4.74112e-08,6.10838e-05
1.85500e+00,5.11550e-01,9.99934e-01,3.62515e-08,6.56448e-05
1.85500e+00,5.11725e-01,9.99931e-01,3.08060e-08,6.87557e-05
1.85500e+00,5.11900e-01,9.99930e-01,3.08830e-08,7.00966e-05
1.85500e+00,5.12075e-01,9.99930e-01,3.80602e-08,6.96793e-05
1.85500e+00,5.12250e-01,9.99931e-01,5.63308e-08,6.84693e-05
1.85500e+00,5.12425e-01,9.99932e-01,8.94796e-08,6.80579e-05
1.85500e+00,5.12600e-01,9.99928e-01,1.20188e-07,7.21964e-05
1.85500e+00,5.12775e-01,9.99923e-01,1.05783e-07,7.67333e-05
1.85500e+00,5.12950e-01,9.99925e-01,6.62103e-08,7.47378e-05
1.85500e+00,5.13125e-01,9.99931e-01,3.71174e-08,6.87646e-05
1.85500e+00,5.13300e-01,9.99938e-01,2.13683e-08,6.18542e-05
1.85500e+00,5.13475e-01,9.99945e-01,1.44143e-08,5.50150e-05
1.85500e+00,5.13650e-01,9.99951e-01,1.32423e-08,4.85316e-05
1.85500e+00,5.13825e-01,9.99957e-01,1.64612e-08,4.25450e-05
1.85500e+00,5.14000e-01,9.99963e-01,2.36916e-08,3.72127e-05
1.86000e+00,5.00000e-01,9.99070e-01,2.65558e-05,9.03275e-04
1.86000e+00,5.00175e-01,9.93304e-01,1.38868e-04,6.55680e-03
1.86000e+00,5.00350e-01,9.92158e-01,9.47418e-05,7.74703e-03
1.86000e+00,5.00525e-01,9.98606e-01,6.72454e-06,1.38738e-03
1.86000e+00,5.00700e-01,9.99110e-01,1.38275e-06,8.89042e-04
1.86000e+00,5.00875e-01,9.97224e-01,3.07889e-05,2.74537e-03
1.86000e+00,5.01050e-01,9.99599e-01,2.13279e-05,3.79534e-04
1.86000e+00,5.01225e-01,9.99881e-01,4.19157e-06,1.14944e-04
1.86000e+00,5.01400e-01,9.99895e-01,1.91853e-06,1.03506e-04
1.86000e+00,5.01575e-01,9.99898e-01,1.15748e-06,1.00345e-04
1.86000e+00,5.01750e-01,9.99902e-01,8.12428e-07,9.75552e-05
1.86000e+00,5.01925e-01,9.99905e-01,6.31210e-07,9.45052e-05
1.86000e+00,5.02100e-01,9.99908e-01,5.29036e-07,9.17615e-05
1.86000e+00,5.02275e-01,9.99912e-01,4.67597e-07,8.76061e-05
1.86000e+00,5.02450e-01,9.99916e-01,4.31966e-07,8.38463e-05
1.86000e+00,5.02625e-01,9.99920e-01,4.12316e-07,7.99484e-05
1.86000e+00,5.02800e-01,9.99924e-01,4.03488e-07,7.59594e-05
1.86000e+00,5.02975e-01,9.99928e-01,4.02378e-07,7.19280e-05
1.86000e+00,5.03150e-01,9.99932e-01,4.06998e-07,6.79063e-05
1.86000e+00,5.03325e-01,9.99936e-01,4.15970e-07,6.39520e-05
1.86000e+00,5.03500e-01,9.99939e-01,4.28222e-07,6.01313e-05
1.86000e+00,5.03675e-01,9.99943e-01,4.42801e-07,5.65205e-05
1.86000e+00,5.03850e-01,9.99946e-01,4.58778e-07,5.32074e-05
1.86000e+00,5.04025e-01,9.99949e-01,4.75224e-07,5.02926e-05
1.86000e+00,5.04200e-01,9.99952e-01,4.91294e-07,4.79108e-05
1.86000e+00,5.04375e-01,9.99953e-01,5.06412e-07,4.61767e-05
1.86000e+00,5.04550e-01,9.99954e-01,5.20224e-07,4.49858e-05
1.86000e+00,5.04725e-01,9.99955e-01,5.33195e-07,4.46919e-05
1.86000e+00,5.04900e-01,9.99954e-01,5.46247e-07,4.52660e-05
1.86000e+00,5.05075e-01,9.99953e-01,5.61015e-07,4.67218e-05
1.86000e+00,5.05250e-01,9.99950e-01,5.80109e-07,4.90248e-05
1.86000e+00,5.05425e-01,9.99947e-01,6.07966e-07,5.20822e-05
1.86000e+00,5.05600e-01,9.99944e-01,6.52036e-07,5.57459e-05
1.86000e+00,5.05775e-01,9.99939e-01,7.24426e-07,5.97779e-05
1.86000e+00,5.05950e-01,9.99935e-01,8.39093e-07,6.39329e-05
1.86000e+00,5.06125e-01,9.99931e-01,1.01023e-06,6.79393e-05
1.86000e+00,5.06300e-01,9.99927e-01,1.25141e-06,7.16112e-05
1.86000e+00,5.06475e-01,9.99923e-01,1.58181e-06,7.49572e-05
1.86000e+00,5.06650e-01,9.99920e-01,2.04262e-06,7.83859e-05
1.86000e+00,5.06825e-01,9.99914e-01,2.74953e-06,8.33326e-05
1.86000e+00,5.07000e-01,9.99900e-01,4.18680e-06,9.53391e-05
1.86000e+00,5.07175e-01,9.99838e-01,1.05207e-05,1.51942e-04
1.86000e+00,5.07350e-01,9.97716e-01,2.89043e-04,1.99530e-03
1.86000e+00,5.07525e-01,9.98853e-01,2.17038e-04,9.30140e-04
1.86000e+00,5.07700e-01,9.99204e-01,1.90760e-04,6.05507e-04
1.86000e+00,5.07875e-01,9.95937e-01,1.20074e-03,2.86259e-03
1.86000e+00,5.08050e-01,9.97043e-01,9.18794e-04,2.03835e-03
1.86000e+00,5.08225e-01,9.99245e-01,1.00671e-04,6.54506e-04
1.86000e+00,5.08400e-01,9.93104e-01,4.61178e-05,6.84957e-03
1.86000e+00,5.08575e-01,9.97542e-01,8.26732e-06,2.44938e-03
1.86000e+00,5.08750e-01,9.99499e-01,6.62686e-06,4.94407e-04
1.86000e+00,5.08925e-01,9.99765e-01,4.63822e-06,2.30251e-04
1.86000e+00,5.09100e-01,9.99856e-01,3.38496e-06,1.40240e-04
1.86000e+00,5.09275e-01,9.99901e-01,2.60238e-06,9.67989e-05
1.86000e+00,5.09450e-01,9.99926e-01,2.11489e-06,7.20445e-05
1.86000e+00,5.09625e-01,9.99941e-01,1.83811e-06,5.72952e-05
1.86000e+00,5.09800e-01,9.99948e-01,1.76243e-06,5.00244e-05
1.86000e+00,5.09975e-01,9.99946e-01,2.01410e-06,5.24299e-05
1.86000e+00,5.10150e-01,9.99911e-01,3.41218e-06,8.55154e-05
1.86000e+00,5.10325e-01,9.99262e-01,2.51666e-05,7.12528e-04
1.86000e+00,5.10500e-01,9.99634e-01,8.18220e-06,3.57434e-04
1.86000e+00,5.10675e-01,9.99919e-01,9.40129e-07,8.02120e-05
1.86000e+00,5.10850e-01,9.99943e-01,3.36767e-07,5.64799e-05
1.86000e+00,5.11025e-01,9.99946e-01,1.79367e-07,5.40364e-05
1.86000e+00,5.11200e-01,9.99943e-01,1.15989e-07,5.68864e-05
1.86000e+00,5.11375e-01,9.99939e-01,8.43473e-08,6.12477e-05
1.86000e+00,5.11550e-01,9.99934e-01,6.70345e-08,6.55237e-05
1.86000e+00,5.11725e-01,9.99931e-01,5.75569e-08,6.88336e-05
1.86000e+00,5.11900e-01,9.99929e-01,5.30091e-08,7.06984e-05
1.86000e+00,5.12075e-01,9.99929e-01,5.20904e-08,7.09411e-05
1.86000e+00,5.12250e-01,9.99930e-01,5.45128e-08,6.96193e-05
1.86000e+00,5.12425e-01,9.99933e-01,6.08571e-08,6.69650e-05
1.86000e+00,5.12600e-01,9.99937e-01,7.26157e-08,6.33654e-05
1.86000e+00,5.12775e-01,9.99940e-01,9.20944e-08,5.97907e-05
1.86000e+00,5.12950e-01,9.99943e-01,1.20696e-07,5.67758e-05
1.86000e+00,5.13125e-01,9.99943e-01,1.49341e-07,5.71794e-05
1.86000e+00,5.13300e-01,9.99939e-01,1.46696e-07,6.07198e-05
1.86000e+00,5.13475e-01,9.99939e-01,1.03925e-07,6.12024e-05
1.86000e+00,5.13650e-01,9.99944e-01,6.14896e-08,5.63718e-05
1.86000e+00,5.13825e-01,9.99950e-01,3.75000e-08,4.95446e-05
1.86000e+00,5.14000e-01,9.99957e-01,2.75542e-08,4.28851e-05
1.86500e+00,5.00000e-01,9.99858e-01,3.63503e-06,1.38304e-04
1.86500e+00,5.00175e-01,9.99819e-01,4.33590e-06,1.76695e-04
1.86500e+00,5.00350e-01,9.99733e-01,5.80263e-06,2.61423e-04
1.86500e+00,5.00525e-01,9.99481e-01,9.57061e-06,5.09487e-04
1.86500e+00,5.00700e-01,9.98123e-01,2.59860e-05,1.85068e-03
1.86500e+00,5.00875e-01,9.64473e-01,2.99488e-04,3.52272e-02
1.86500e+00,5.01050e-01,9.97445e-01,8.85642e-06,2.54628e-03
1.86500e+00,5.01225e-01,9.98997e-01,3.55643e-07,1.00264e-03
1.86500e+00,5.01400e-01,9.98914e-01,2.45337e-06,1.08350e-03
1.86500e+00,5.01575e-01,9.87024e-01,3.71120e-04,1.26054e-02
1.86500e+00,5.01750e-01,9.99845e-01,7.51253e-06,1.47237e-04
1.86500e+00,5.01925e-01,9.99893e-01,2.79560e-06,1.04597e-04
1.86500e+00,5.02100e-01,9.99901e-01,1.60797e-06,9.77331e-05
1.86500e+00,5.02275e-01,9.99906e-01,1.11756e-06,9.29464e-05
1.86500e+00,5.02450e-01,9.99911e-01,8.66533e-07,8.82918e-05
1.86500e+00,5.02625e-01,9.99916e-01,7.21907e-07,8.36411e-05
1.86500e+00,5.02800e-01,9.99920e-01,6.32533e-07,7.90287e-05
1.86500e+00,5.02975e-01,9.99925e-01,5.74633e-07,7.44561e-05
1.86500e+00,5.03150e-01,9.99929e-01,5.36233e-07,6.99843e-05
1.86500e+00,5.03325e-01,9.99934e-01,5.10391e-07,6.56468e-05
1.86500e+00,5.03500e-01,9.99938e-01,4.92845e-07,6.14947e-05
1.86500e+00,5.03675e-01,9.99942e-01,4.80768e-07,5.75924e-05
1.86500e+00,5.03850e-01,9.99946e-01,4.72197e-07,5.40180e-05
1.86500e+00,5.04025e-01,9.99949e-01,4.65771e-07,5.08632e-05
1.86500e+00,5.04200e-01,9.99951e-01,4.60658e-07,4.82297e-05
1.86500e+00,5.04375e-01,9.99953e-01,4.56537e-07,4.62238e-05
1.86500e+00,5.04550e-01,9.99955e-01,4.53587e-07,4.49481e-05
1.86500e+00,5.04725e-01,9.99955e-01,4.52417e-07,4.44926e-05
1.86500e+00,5.04900e-01,9.99954e-01,4.54068e-07,4.51424e-05
1.86500e+00,5.05075e-01,9.99953e-01,4.59141e-07,4.62368e-05
1.86500e+00,5.05250e-01,9.99951e-01,4.69349e-07,4.83628e-05
1.86500e+00,5.05425e-01,9.99948e-01,4.85949e-07,5.12648e-05
1.86500e+00,5.05600e-01,9.99945e-01,5.11146e-07,5.47815e-05
1.86500e+00,5.05775e-01,9.99941e-01,5.48875e-07,5.87192e-05
1.86500e+00,5.05950e-01,9.99937e-01,6.06012e-07,6.28441e-05
1.86500e+00,5.06125e-01,9.99932e-01,6.92843e-07,6.68801e-05
1.86500e+00,5.06300e-01,9.99929e-01,8.21164e-07,7.05146e-05
1.86500e+00,5.06475e-01,9.99926e-01,1.00035e-06,7.34366e-05
1.86500e+00,5.06650e-01,9.99923e-01,1.23477e-06,7.54391e-05
1.86500e+00,5.06825e-01,9.99922e-01,1.52819e-06,7.65138e-05
1.86500e+00,5.07000e-01,9.99921e-01,1.89401e-06,7.69041e-05
1.86500e+00,5.07175e-01,9.99920e-01,2.37023e-06,7.71526e-05
1.86500e+00,5.07350e-01,9.99919e-01,3.05398e-06,7.83475e-05
1.86500e+00,5.07525e-01,9.99912e-01,4.24602e-06,8.32756e-05
1.86500e+00,5.07700e-01,9.99889e-01,7.43125e-06,1.03193e-04
1.86500e+00,5.07875e-01,9.99725e-01,3.06796e-05,2.44788e-04
1.86500e+00,5.08050e-01,9.46398e-01,1.04062e-02,4.31956e-02
1.86500e+00,5.08225e-01,9.99366e-01,1.61270e-04,4.72977e-04
1.86500e+00,5.08400e-01,9.99209e-01,2.40389e-04,5.50564e-04
1.86500e+00,5.08575e-01,9.87201e-01,4.47046e-03,8.32833e-03
1.86500e+00,5.08750e-01,9.98635e-01,3.72649e-04,9.91949e-04
1.86500e+00,5.08925e-01,9.98578e-01,5.69139e-05,1.36495e-03
1.86500e+00,5.09100e-01,9.73090e-01,1.44018e-05,2.68954e-02
1.86500e+00,5.09275e-01,9.99020e-01,1.28495e-05,9.67482e-04
1.86500e+00,5.09450e-01,9.99689e-01,7.48258e-06,3.04009e-04
1.86500e+00,5.09625e-01,9.99841e-01,4.88716e-06,1.53945e-04
1.86500e+00,5.09800e-01,9.99901e-01,3.46409e-06,9.56948e-05
1.86500e+00,5.09975e-01,9.99930e-01,2.62935e-06,6.78312e-05
1.86500e+00,5.10150e-01,9.99944e-01,2.13798e-06,5.42605e-05
1.86500e+00,5.10325e-01,9.99948e-01,1.89329e-06,4.98451e-05
1.86500e+00,5.10500e-01,9.99944e-01,1.91101e-06,5.41822e-05
1.86500e+00,5.10675e-01,9.99923e-01,2.47187e-06,7.46042e-05
1.86500e+00,5.10850e-01,9.99813e-01,6.00696e-06,1.80540e-04
1.86500e+00,5.11025e-01,8.84454e-01,3.55022e-03,1.11996e-01
1.86500e+00,5.11200e-01,9.99855e-01,2.66903e-06,1.42232e-04
1.86500e+00,5.11375e-01,9.99924e-01,6.54250e-07,7.54202e-05
1.86500e+00,5.11550e-01,9.99931e-01,3.29260e-07,6.82650e-05
1.86500e+00,5.11725e-01,9.99931e-01,2.26806e-07,6.85684e-05
1.86500e+00,5.11900e-01,9.99930e-01,1.82265e-07,6.97338e-05
1.86500e+00,5.12075e-01,9.99930e-01,1.58785e-07,7.01507e-05
1.86500e+00,5.12250e-01,9.99930e-01,1.44924e-07,6.93977e-05
1.86500e+00,5.12425e-01,9.99932e-01,1.36491e-07,6.74729e-05
1.86500e+00,5.12600e-01,9.99935e-01,1.31922e-07,6.45398e-05
1.86500e+00,5.12775e-01,9.99939e-01,1.30799e-07,6.08187e-05
1.86500e+00,5.12950e-01,9.99943e-01,1.33302e-07,5.65487e-05
1.86500e+00,5.13125e-01,9.99948e-01,1.40003e-07,5.20058e-05
1.86500e+00,5.13300e-01,9.99952e-01,1.51651e-07,4.76084e-05
1.86500e+00,5.13475e-01,9.99956e-01,1.68096e-07,4.40868e-05
1.86500e+00,5.13650e-01,9.99957e-01,1.84728e-07,4.25461e-05
1.86500e+00,5.13825e-01,9.99956e-01,1.84085e-07,4.41564e-05
1.86500e+00,5.14000e-01,9.99953e-01,1.46015e-07,4.64670e-05
1.87000e+00,5.00000e-01,9.99906e-01,1.35766e-06,9.30150e-05
1.87000e+00,5.00175e-01,9.99900e-01,1.29757e-06,9.91287e-05
1.87000e+00,5.00350e-01,9.99890e-01,1.28223e-06,1.08680e-04
1.87000e+00,5.00525e-01,9.99875e-01,1.32353e-06,1.23899e-04
1.87000e+00,5.00700e-01,9.99848e-01,1.45170e-06,1.50188e-04
1.87000e+00,5.00875e-01,9.99796e-01,1.74499e-06,2.02583e-04
1.87000e+00,5.01050e-01,9.99664e-01,2.44510e-06,3.33877e-04
1.87000e+00,5.01225e-01,9.99164e-01,4.66324e-06,8.31057e-04
1.87000e+00,5.01400e-01,9.93541e-01,2.28199e-05,6.43603e-03
1.87000e+00,5.01575e-01,9.92598e-01,1.15263e-05,7.39074e-03
1.87000e+00,5.01750e-01,9.98626e-01,3.22426e-07,1.37329e-03
1.87000e+00,5.01925e-01,9.99102e-01,6.56059e-07,8.97226e-04
1.87000e+00,5.02100e-01,9.97149e-01,2.81143e-05,2.82276e-03
1.87000e+00,5.02275e-01,9.99617e-01,1.70334e-05,3.65883e-04
