h_fib,lda0,Reflectance_port_1,Transmittance_port_2,Absorptance
1.84500e+00,5.12250e-01,9.56945e-01,3.77738e-06,4.30509e-02
1.84500e+00,5.12425e-01,9.56111e-01,4.65671e-06,4.38845e-02
1.84500e+00,5.12600e-01,9.55302e-01,5.69588e-06,4.46919e-02
1.84500e+00,5.12775e-01,9.54797e-01,6.88305e-06,4.51959e-02
1.84500e+00,5.12950e-01,9.54964e-01,8.19995e-06,4.50277e-02
1.84500e+00,5.13125e-01,9.56171e-01,9.73203e-06,4.38192e-02
1.84500e+00,5.13300e-01,9.58658e-01,1.21749e-05,4.13300e-02
1.84500e+00,5.13475e-01,9.62725e-01,2.08365e-05,3.72537e-02
1.84500e+00,5.13650e-01,9.65082e-01,7.00716e-04,3.42174e-02
1.84500e+00,5.13825e-01,9.61917e-01,1.77640e-05,3.80650e-02
1.84500e+00,5.14000e-01,9.67374e-01,7.30904e-06,3.26186e-02
1.85000e+00,5.00000e-01,9.32674e-01,7.76703e-08,6.73259e-02
1.85000e+00,5.00175e-01,9.32474e-01,9.26454e-08,6.75258e-02
1.85000e+00,5.00350e-01,9.32509e-01,9.78786e-08,6.74913e-02
1.85000e+00,5.00525e-01,9.32758e-01,9.55289e-08,6.72421e-02
1.85000e+00,5.00700e-01,9.33193e-01,1.30968e-07,6.68072e-02
1.85000e+00,5.00875e-01,9.33727e-01,6.59685e-07,6.62726e-02
1.85000e+00,5.01050e-01,9.29681e-01,2.68962e-05,7.02923e-02
1.85000e+00,5.01225e-01,9.36337e-01,2.30556e-05,6.36402e-02
1.85000e+00,5.01400e-01,9.37336e-01,5.56433e-06,6.26582e-02
1.85000e+00,5.01575e-01,9.38572e-01,3.53378e-06,6.14243e-02
1.85000e+00,5.01750e-01,9.39929e-01,3.07041e-06,6.00682e-02
1.85000e+00,5.01925e-01,9.41351e-01,3.26231e-06,5.86457e-02
1.85000e+00,5.02100e-01,9.42779e-01,3.94114e-06,5.72171e-02
1.85000e+00,5.02275e-01,9.44121e-01,5.01159e-06,5.58737e-02
1.85000e+00,5.02450e-01,9.45267e-01,6.46719e-06,5.47268e-02
1.85000e+00,5.02625e-01,9.46115e-01,8.57610e-06,5.38762e-02
1.85000e+00,5.02800e-01,9.46584e-01,1.23600e-05,5.34039e-02
1.85000e+00,5.02975e-01,9.46442e-01,2.19555e-05,5.35357e-02
1.85000e+00,5.03150e-01,9.43064e-01,6.56082e-05,5.68707e-02
1.85000e+00,5.03325e-01,8.91565e-01,3.81565e-04,1.08054e-01
1.85000e+00,5.03500e-01,9.28054e-01,6.29288e-05,7.18833e-02
1.85000e+00,5.03675e-01,9.35814e-01,2.17456e-05,6.41645e-02
1.85000e+00,5.03850e-01,9.37438e-01,1.30946e-05,6.25492e-02
1.85000e+00,5.04025e-01,9.37769e-01,1.06607e-05,6.22200e-02
1.85000e+00,5.04200e-01,9.37673e-01,1.16460e-05,6.23152e-02
1.85000e+00,5.04375e-01,9.37206e-01,2.32426e-05,6.27703e-02
1.85000e+00,5.04550e-01,8.92126e-01,2.93099e-03,1.04943e-01
1.85000e+00,5.04725e-01,9.38079e-01,1.91761e-05,6.19019e-02
1.85000e+00,5.04900e-01,9.38017e-01,5.43734e-06,6.19779e-02
1.85000e+00,5.05075e-01,9.38041e-01,3.12637e-06,6.19555e-02
1.85000e+00,5.05250e-01,9.38149e-01,2.27007e-06,6.18483e-02
1.85000e+00,5.05425e-01,9.38327e-01,1.81630e-06,6.16713e-02
1.85000e+00,5.05600e-01,9.38567e-01,1.52665e-06,6.14318e-02
1.85000e+00,5.05775e-01,9.38866e-01,1.32343e-06,6.11329e-02
1.85000e+00,5.05950e-01,9.39225e-01,1.17465e-06,6.07741e-02
1.85000e+00,5.06125e-01,9.39647e-01,1.06456e-06,6.03517e-02
1.85000e+00,5.06300e-01,9.40141e-01,9.84178e-07,5.98580e-02
1.85000e+00,5.06475e-01,9.40719e-01,9.27778e-07,5.92800e-02
1.85000e+00,5.06650e-01,9.41401e-01,8.91646e-07,5.85984e-02
1.85000e+00,5.06825e-01,9.42214e-01,8.73841e-07,5.77849e-02
1.85000e+00,5.07000e-01,9.43199e-01,8.74691e-07,5.68002e-02
1.85000e+00,5.07175e-01,9.44408e-01,8.97992e-07,5.55915e-02
1.85000e+00,5.07350e-01,9.45906e-01,9.53202e-07,5.40933e-02
1.85000e+00,5.07525e-01,9.47763e-01,1.05887e-06,5.22357e-02
1.85000e+00,5.07700e-01,9.50030e-01,1.24797e-06,4.99683e-02
1.85000e+00,5.07875e-01,9.52689e-01,1.57659e-06,4.73099e-02
1.85000e+00,5.08050e-01,9.55581e-01,2.14335e-06,4.44165e-02
1.85000e+00,5.08225e-01,9.58369e-01,3.14961e-06,4.16280e-02
1.85000e+00,5.08400e-01,9.60562e-01,5.09862e-06,3.94328e-02
1.85000e+00,5.08575e-01,9.61666e-01,9.20473e-06,3.83246e-02
1.85000e+00,5.08750e-01,9.61957e-01,1.50628e-05,3.80277e-02
1.85000e+00,5.08925e-01,9.63235e-01,1.37721e-05,3.67513e-02
1.85000e+00,5.09100e-01,9.64337e-01,9.30535e-06,3.56534e-02
1.85000e+00,5.09275e-01,9.64679e-01,6.80769e-06,3.53145e-02
1.85000e+00,5.09450e-01,9.64687e-01,5.55680e-06,3.53072e-02
1.85000e+00,5.09625e-01,9.64604e-01,4.87496e-06,3.53906e-02
1.85000e+00,5.09800e-01,9.64532e-01,4.47235e-06,3.54637e-02
1.85000e+00,5.09975e-01,9.64509e-01,4.22805e-06,3.54863e-02
1.85000e+00,5.10150e-01,9.64552e-01,4.09169e-06,3.54439e-02
1.85000e+00,5.10325e-01,9.64665e-01,4.04692e-06,3.53310e-02
1.85000e+00,5.10500e-01,9.64854e-01,4.09952e-06,3.51420e-02
1.85000e+00,5.10675e-01,9.65134e-01,4.27901e-06,3.48617e-02
1.85000e+00,5.10850e-01,9.65543e-01,4.65728e-06,3.44522e-02
1.85000e+00,5.11025e-01,9.66172e-01,5.41452e-06,3.38221e-02
1.85000e+00,5.11200e-01,9.67248e-01,7.11437e-06,3.27452e-02
1.85000e+00,5.11375e-01,9.69326e-01,1.25341e-05,3.06618e-02
1.85000e+00,5.11550e-01,9.66227e-01,6.60104e-05,3.37069e-02
1.85000e+00,5.11725e-01,9.24961e-01,7.78609e-05,7.49610e-02
1.85000e+00,5.11900e-01,9.48146e-01,1.62989e-05,5.18375e-02
1.85000e+00,5.12075e-01,9.52731e-01,4.47442e-06,4.72650e-02
1.85000e+00,5.12250e-01,9.53752e-01,4.32255e-06,4.62438e-02
1.85000e+00,5.12425e-01,9.53744e-01,4.94704e-06,4.62508e-02
1.85000e+00,5.12600e-01,9.53390e-01,5.83004e-06,4.66038e-02
1.85000e+00,5.12775e-01,9.53138e-01,6.83009e-06,4.68550e-02
1.85000e+00,5.12950e-01,9.53419e-01,7.82041e-06,4.65729e-02
1.85000e+00,5.13125e-01,9.54607e-01,8.65593e-06,4.53844e-02
1.85000e+00,5.13300e-01,9.56851e-01,9.22887e-06,4.31393e-02
1.85000e+00,5.13475e-01,9.59967e-01,9.56015e-06,4.00231e-02
1.85000e+00,5.13650e-01,9.63526e-01,9.87488e-06,3.64644e-02
1.85000e+00,5.13825e-01,9.67098e-01,1.07425e-05,3.28909e-02
1.85000e+00,5.14000e-01,9.70478e-01,1.40694e-05,2.95082e-02
1.85500e+00,5.00000e-01,9.32805e-01,1.65796e-07,6.71943e-02
1.85500e+00,5.00175e-01,9.32635e-01,2.07448e-07,6.73647e-02
1.85500e+00,5.00350e-01,9.32705e-01,2.48275e-07,6.72944e-02
1.85500e+00,5.00525e-01,9.33003e-01,2.86178e-07,6.69969e-02
1.85500e+00,5.00700e-01,9.33514e-01,3.19160e-07,6.64854e-02
1.85500e+00,5.00875e-01,9.34227e-01,3.45583e-07,6.57728e-02
1.85500e+00,5.01050e-01,9.35125e-01,3.66271e-07,6.48743e-02
1.85500e+00,5.01225e-01,9.36188e-01,3.97016e-07,6.38113e-02
1.85500e+00,5.01400e-01,9.37374e-01,5.57528e-07,6.26254e-02
1.85500e+00,5.01575e-01,9.38525e-01,2.25648e-06,6.14729e-02
1.85500e+00,5.01750e-01,7.88351e-01,1.62710e-02,1.95378e-01
1.85500e+00,5.01925e-01,9.42157e-01,9.02519e-06,5.78339e-02
1.85500e+00,5.02100e-01,9.43472e-01,4.08051e-06,5.65236e-02
1.85500e+00,5.02275e-01,9.44716e-01,3.03224e-06,5.52814e-02
1.85500e+00,5.02450e-01,9.45756e-01,2.77694e-06,5.42414e-02
1.85500e+00,5.02625e-01,9.46526e-01,2.91807e-06,5.34714e-02
1.85500e+00,5.02800e-01,9.46997e-01,3.33785e-06,5.29994e-02
1.85500e+00,5.02975e-01,9.47182e-01,4.00483e-06,5.28140e-02
1.85500e+00,5.03150e-01,9.47145e-01,5.07246e-06,5.28498e-02
1.85500e+00,5.03325e-01,9.47009e-01,7.14471e-06,5.29840e-02
1.85500e+00,5.03500e-01,9.46909e-01,1.23256e-05,5.30788e-02
1.85500e+00,5.03675e-01,9.46543e-01,3.10769e-05,5.34257e-02
1.85500e+00,5.03850e-01,9.33205e-01,1.81354e-04,6.66135e-02
1.85500e+00,5.04025e-01,8.98680e-01,2.01750e-04,1.01119e-01
1.85500e+00,5.04200e-01,9.27310e-01,3.79387e-05,7.26523e-02
1.85500e+00,5.04375e-01,9.32777e-01,1.58244e-05,6.72070e-02
1.85500e+00,5.04550e-01,9.34691e-01,9.32018e-06,6.52998e-02
1.85500e+00,5.04725e-01,9.35582e-01,7.21784e-06,6.44106e-02
1.85500e+00,5.04900e-01,9.36014e-01,9.32511e-06,6.39771e-02
1.85500e+00,5.05075e-01,9.35449e-01,5.23365e-05,6.44991e-02
1.85500e+00,5.05250e-01,9.36989e-01,1.12766e-04,6.28981e-02
1.85500e+00,5.05425e-01,9.37747e-01,1.33101e-05,6.22400e-02
1.85500e+00,5.05600e-01,9.38079e-01,6.02024e-06,6.19154e-02
1.85500e+00,5.05775e-01,9.38456e-01,3.78334e-06,6.15401e-02
1.85500e+00,5.05950e-01,9.38882e-01,2.73432e-06,6.11148e-02
1.85500e+00,5.06125e-01,9.39363e-01,2.13572e-06,6.06346e-02
1.85500e+00,5.06300e-01,9.39909e-01,1.75750e-06,6.00897e-02
1.85500e+00,5.06475e-01,9.40534e-01,1.50551e-06,5.94646e-02
1.85500e+00,5.06650e-01,9.41261e-01,1.33397e-06,5.87375e-02
1.85500e+00,5.06825e-01,9.42121e-01,1.21822e-06,5.78776e-02
1.85500e+00,5.07000e-01,9.43156e-01,1.14475e-06,5.68429e-02
1.85500e+00,5.07175e-01,9.44421e-01,1.10723e-06,5.55776e-02
1.85500e+00,5.07350e-01,9.45986e-01,1.10515e-06,5.40128e-02
1.85500e+00,5.07525e-01,9.47925e-01,1.14284e-06,5.20740e-02
1.85500e+00,5.07700e-01,9.50293e-01,1.22851e-06,4.97056e-02
1.85500e+00,5.07875e-01,9.53082e-01,1.37098e-06,4.69166e-02
1.85500e+00,5.08050e-01,9.56153e-01,1.57495e-06,4.38457e-02
1.85500e+00,5.08225e-01,9.59204e-01,1.83784e-06,4.07941e-02
1.85500e+00,5.08400e-01,9.61841e-01,2.15820e-06,3.81564e-02
1.85500e+00,5.08575e-01,9.63746e-01,2.56790e-06,3.62514e-02
1.85500e+00,5.08750e-01,9.64809e-01,3.20137e-06,3.51879e-02
1.85500e+00,5.08925e-01,9.65094e-01,4.45653e-06,3.49013e-02
1.85500e+00,5.09100e-01,9.64642e-01,7.43997e-06,3.53508e-02
1.85500e+00,5.09275e-01,9.63276e-01,1.44628e-05,3.67092e-02
1.85500e+00,5.09450e-01,9.61779e-01,2.19408e-05,3.81987e-02
1.85500e+00,5.09625e-01,9.62264e-01,1.78548e-05,3.77185e-02
1.85500e+00,5.09800e-01,9.63095e-01,1.19024e-05,3.68926e-02
1.85500e+00,5.09975e-01,9.63555e-01,8.48789e-06,3.64363e-02
1.85500e+00,5.10150e-01,9.63821e-01,6.60827e-06,3.61726e-02
1.85500e+00,5.10325e-01,9.64017e-01,5.50483e-06,3.59774e-02
1.85500e+00,5.10500e-01,9.64196e-01,4.82561e-06,3.57991e-02
1.85500e+00,5.10675e-01,9.64379e-01,4.40824e-06,3.56170e-02
1.85500e+00,5.10850e-01,9.64575e-01,4.17678e-06,3.54213e-02
1.85500e+00,5.11025e-01,9.64793e-01,4.10018e-06,3.52024e-02
1.85500e+00,5.11200e-01,9.65054e-01,4.17796e-06,3.49416e-02
1.85500e+00,5.11375e-01,9.65399e-01,4.44334e-06,3.45970e-02
1.85500e+00,5.11550e-01,9.65921e-01,4.99283e-06,3.40739e-02
1.85500e+00,5.11725e-01,9.66843e-01,6.10468e-06,3.31513e-02
1.85500e+00,5.11900e-01,9.68705e-01,8.83961e-06,3.12865e-02
1.85500e+00,5.12075e-01,9.72090e-01,2.07235e-05,2.78893e-02
1.85500e+00,5.12250e-01,8.96500e-01,1.17214e-04,1.03382e-01
1.85500e+00,5.12425e-01,9.27393e-01,1.80506e-04,7.24268e-02
1.85500e+00,5.12600e-01,9.42844e-01,1.43096e-05,5.71419e-02
1.85500e+00,5.12775e-01,9.46591e-01,9.48704e-06,5.33997e-02
1.85500e+00,5.12950e-01,9.48678e-01,9.14146e-06,5.13125e-02
1.85500e+00,5.13125e-01,9.50946e-01,9.26091e-06,4.90448e-02
1.85500e+00,5.13300e-01,9.53973e-01,9.23788e-06,4.60178e-02
1.85500e+00,5.13475e-01,9.57711e-01,8.92738e-06,4.22798e-02
1.85500e+00,5.13650e-01,9.61749e-01,8.39481e-06,3.82426e-02
1.85500e+00,5.13825e-01,9.65624e-01,7.80114e-06,3.43678e-02
1.85500e+00,5.14000e-01,9.69036e-01,7.31803e-06,3.09566e-02
1.86000e+00,5.00000e-01,9.32847e-01,2.55279e-07,6.71532e-02
1.86000e+00,5.00175e-01,9.32698e-01,3.09512e-07,6.73015e-02
1.86000e+00,5.00350e-01,9.32790e-01,3.64597e-07,6.72095e-02
1.86000e+00,5.00525e-01,9.33110e-01,4.19670e-07,6.68900e-02
1.86000e+00,5.00700e-01,9.33645e-01,4.74645e-07,6.63549e-02
1.86000e+00,5.00875e-01,9.34384e-01,5.30138e-07,6.56156e-02
1.86000e+00,5.01050e-01,9.35315e-01,5.87386e-07,6.46842e-02
1.86000e+00,5.01225e-01,9.36424e-01,6.48330e-07,6.35753e-02
1.86000e+00,5.01400e-01,9.37690e-01,7.16333e-07,6.23088e-02
1.86000e+00,5.01575e-01,9.39085e-01,7.99146e-07,6.09145e-02
1.86000e+00,5.01750e-01,9.40562e-01,9.21026e-07,5.94372e-02
1.86000e+00,5.01925e-01,9.42053e-01,1.18103e-06,5.79458e-02
1.86000e+00,5.02100e-01,9.43441e-01,2.18484e-06,5.65564e-02
1.86000e+00,5.02275e-01,9.44254e-01,1.62188e-05,5.57295e-02
1.86000e+00,5.02450e-01,9.46498e-01,2.94802e-05,5.34725e-02
1.86000e+00,5.02625e-01,9.47004e-01,4.37054e-06,5.29920e-02
1.86000e+00,5.02800e-01,9.47270e-01,2.22132e-06,5.27282e-02
1.86000e+00,5.02975e-01,9.47193e-01,1.53172e-06,5.28052e-02
1.86000e+00,5.03150e-01,9.46843e-01,1.30537e-06,5.31559e-02
1.86000e+00,5.03325e-01,9.46347e-01,1.39322e-06,5.36511e-02
1.86000e+00,5.03500e-01,9.45838e-01,1.77512e-06,5.41606e-02
1.86000e+00,5.03675e-01,9.45425e-01,2.54078e-06,5.45729e-02
1.86000e+00,5.03850e-01,9.45214e-01,4.03847e-06,5.47824e-02
1.86000e+00,5.04025e-01,9.45320e-01,7.36023e-06,5.46730e-02
1.86000e+00,5.04200e-01,9.45787e-01,1.67751e-05,5.41965e-02
1.86000e+00,5.04375e-01,9.44488e-01,6.18473e-05,5.54502e-02
1.86000e+00,5.04550e-01,8.64164e-01,4.62144e-04,1.35373e-01
1.86000e+00,5.04725e-01,9.15072e-01,5.92272e-05,8.48683e-02
1.86000e+00,5.04900e-01,9.28548e-01,1.52637e-05,7.14364e-02
1.86000e+00,5.05075e-01,9.32561e-01,6.18031e-06,6.74330e-02
1.86000e+00,5.05250e-01,9.34441e-01,3.26802e-06,6.55557e-02
1.86000e+00,5.05425e-01,9.35540e-01,3.16362e-06,6.44572e-02
1.86000e+00,5.05600e-01,9.36123e-01,1.13396e-05,6.38661e-02
1.86000e+00,5.05775e-01,9.04245e-01,2.71182e-03,9.30433e-02
1.86000e+00,5.05950e-01,9.38160e-01,2.88355e-05,6.18112e-02
1.86000e+00,5.06125e-01,9.38778e-01,8.38646e-06,6.12136e-02
1.86000e+00,5.06300e-01,9.39411e-01,4.38058e-06,6.05843e-02
1.86000e+00,5.06475e-01,9.40109e-01,2.86225e-06,5.98879e-02
1.86000e+00,5.06650e-01,9.40897e-01,2.11821e-06,5.91008e-02
1.86000e+00,5.06825e-01,9.41809e-01,1.70594e-06,5.81895e-02
1.86000e+00,5.07000e-01,9.42889e-01,1.46548e-06,5.71094e-02
1.86000e+00,5.07175e-01,9.44196e-01,1.32744e-06,5.58025e-02
1.86000e+00,5.07350e-01,9.45801e-01,1.25918e-06,5.41980e-02
1.86000e+00,5.07525e-01,9.47779e-01,1.24530e-06,5.22199e-02
1.86000e+00,5.07700e-01,9.50189e-01,1.27839e-06,4.98101e-02
1.86000e+00,5.07875e-01,9.53023e-01,1.35235e-06,4.69754e-02
1.86000e+00,5.08050e-01,9.56148e-01,1.45621e-06,4.38504e-02
1.86000e+00,5.08225e-01,9.59266e-01,1.57064e-06,4.07327e-02
1.86000e+00,5.08400e-01,9.61983e-01,1.67191e-06,3.80149e-02
1.86000e+00,5.08575e-01,9.63985e-01,1.74439e-06,3.60137e-02
1.86000e+00,5.08750e-01,9.65176e-01,1.79353e-06,3.48218e-02
1.86000e+00,5.08925e-01,9.65683e-01,1.85192e-06,3.43147e-02
1.86000e+00,5.09100e-01,9.65725e-01,1.98454e-06,3.42725e-02
1.86000e+00,5.09275e-01,9.65500e-01,2.31339e-06,3.44981e-02
1.86000e+00,5.09450e-01,9.65116e-01,3.10200e-06,3.48809e-02
1.86000e+00,5.09625e-01,9.64552e-01,5.01124e-06,3.54428e-02
1.86000e+00,5.09800e-01,9.63549e-01,9.74214e-06,3.64413e-02
1.86000e+00,5.09975e-01,9.61726e-01,1.91758e-05,3.82544e-02
1.86000e+00,5.10150e-01,9.60803e-01,2.29657e-05,3.91741e-02
1.86000e+00,5.10325e-01,9.61875e-01,1.60463e-05,3.81085e-02
1.86000e+00,5.10500e-01,9.62850e-01,1.04961e-05,3.71395e-02
1.86000e+00,5.10675e-01,9.63432e-01,7.50741e-06,3.65601e-02
1.86000e+00,5.10850e-01,9.63799e-01,5.88006e-06,3.61946e-02
1.86000e+00,5.11025e-01,9.64053e-01,4.95486e-06,3.59424e-02
1.86000e+00,5.11200e-01,9.64237e-01,4.42983e-06,3.57582e-02
1.86000e+00,5.11375e-01,9.64377e-01,4.16355e-06,3.56192e-02
1.86000e+00,5.11550e-01,9.64491e-01,4.08955e-06,3.55052e-02
1.86000e+00,5.11725e-01,9.64611e-01,4.18177e-06,3.53848e-02
1.86000e+00,5.11900e-01,9.64801e-01,4.44375e-06,3.51943e-02
1.86000e+00,5.12075e-01,9.65193e-01,4.91740e-06,3.48017e-02
1.86000e+00,5.12250e-01,9.66063e-01,5.73841e-06,3.39312e-02
1.86000e+00,5.12425e-01,9.67979e-01,7.40099e-06,3.20138e-02
1.86000e+00,5.12600e-01,9.71820e-01,1.24727e-05,2.81672e-02
1.86000e+00,5.12775e-01,9.67362e-01,4.48974e-05,3.25936e-02
1.86000e+00,5.12950e-01,8.91350e-01,8.03263e-05,1.08570e-01
1.86000e+00,5.13125e-01,9.18448e-01,1.40682e-04,8.14112e-02
1.86000e+00,5.13300e-01,9.40272e-01,1.88319e-05,5.97096e-02
1.86000e+00,5.13475e-01,9.49719e-01,1.32174e-05,5.02681e-02
1.86000e+00,5.13650e-01,9.56861e-01,1.04747e-05,4.31281e-02
1.86000e+00,5.13825e-01,9.62583e-01,8.60561e-06,3.74084e-02
1.86000e+00,5.14000e-01,9.67115e-01,7.23656e-06,3.28773e-02
1.86500e+00,5.00000e-01,9.32784e-01,4.34378e-07,6.72153e-02
1.86500e+00,5.00175e-01,9.32665e-01,4.89568e-07,6.73345e-02
1.86500e+00,5.00350e-01,9.32782e-01,5.42399e-07,6.72171e-02
1.86500e+00,5.00525e-01,9.33124e-01,5.93332e-07,6.68752e-02
1.86500e+00,5.00700e-01,9.33679e-01,6.43877e-07,6.63200e-02
1.86500e+00,5.00875e-01,9.34437e-01,6.96289e-07,6.55621e-02
1.86500e+00,5.01050e-01,9.35386e-01,7.53279e-07,6.46131e-02
1.86500e+00,5.01225e-01,9.36512e-01,8.17736e-07,6.34868e-02
1.86500e+00,5.01400e-01,9.37797e-01,8.92494e-07,6.22020e-02
1.86500e+00,5.01575e-01,9.39212e-01,9.80232e-07,6.07868e-02
1.86500e+00,5.01750e-01,9.40717e-01,1.08375e-06,5.92821e-02
1.86500e+00,5.01925e-01,9.42252e-01,1.20739e-06,5.77471e-02
1.86500e+00,5.02100e-01,9.43737e-01,1.36140e-06,5.62616e-02
1.86500e+00,5.02275e-01,9.45074e-01,1.57523e-06,5.49246e-02
1.86500e+00,5.02450e-01,9.46152e-01,1.94282e-06,5.38463e-02
1.86500e+00,5.02625e-01,9.46861e-01,2.83388e-06,5.31366e-02
1.86500e+00,5.02800e-01,9.47057e-01,6.83259e-06,5.29361e-02
1.86500e+00,5.02975e-01,8.39944e-01,2.33160e-03,1.57724e-01
1.86500e+00,5.03150e-01,9.47197e-01,5.15475e-06,5.27974e-02
1.86500e+00,5.03325e-01,9.46385e-01,8.81843e-07,5.36137e-02
1.86500e+00,5.03500e-01,9.45535e-01,4.02035e-07,5.44646e-02
1.86500e+00,5.03675e-01,9.44724e-01,4.78844e-07,5.52760e-02
1.86500e+00,5.03850e-01,9.44060e-01,8.36118e-07,5.59397e-02
1.86500e+00,5.04025e-01,9.43616e-01,1.42048e-06,5.63830e-02
1.86500e+00,5.04200e-01,9.43426e-01,2.25824e-06,5.65719e-02
1.86500e+00,5.04375e-01,9.43517e-01,3.51390e-06,5.64792e-02
1.86500e+00,5.04550e-01,9.43944e-01,5.67085e-06,5.60508e-02
1.86500e+00,5.04725e-01,9.44785e-01,1.02677e-05,5.52051e-02
1.86500e+00,5.04900e-01,9.45679e-01,2.45521e-05,5.42960e-02
1.86500e+00,5.05075e-01,9.28717e-01,1.28763e-04,7.11541e-02
1.86500e+00,5.05250e-01,8.87865e-01,8.45424e-05,1.12050e-01
1.86500e+00,5.05425e-01,9.23305e-01,1.02018e-05,7.66843e-02
1.86500e+00,5.05600e-01,9.30727e-01,2.43405e-06,6.92709e-02
1.86500e+00,5.05775e-01,9.33794e-01,9.46611e-07,6.62049e-02
1.86500e+00,5.05950e-01,9.35545e-01,1.33401e-06,6.44533e-02
1.86500e+00,5.06125e-01,9.36711e-01,4.72514e-06,6.32841e-02
1.86500e+00,5.06300e-01,9.36972e-01,4.44298e-05,6.29833e-02
1.86500e+00,5.06475e-01,9.38588e-01,9.95811e-05,6.13127e-02
1.86500e+00,5.06650e-01,9.40095e-01,9.86459e-06,5.98952e-02
1.86500e+00,5.06825e-01,9.41129e-01,3.86038e-06,5.88675e-02
1.86500e+00,5.07000e-01,9.42297e-01,2.25716e-06,5.77003e-02
1.86500e+00,5.07175e-01,9.43675e-01,1.63423e-06,5.63237e-02
1.86500e+00,5.07350e-01,9.45337e-01,1.35772e-06,5.46617e-02
1.86500e+00,5.07525e-01,9.47365e-01,1.23969e-06,5.26338e-02
1.86500e+00,5.07700e-01,9.49822e-01,1.20855e-06,5.01773e-02
1.86500e+00,5.07875e-01,9.52705e-01,1.22998e-06,4.72934e-02
1.86500e+00,5.08050e-01,9.55888e-01,1.28015e-06,4.41110e-02
1.86500e+00,5.08225e-01,9.59075e-01,1.33568e-06,4.09238e-02
1.86500e+00,5.08400e-01,9.61871e-01,1.37394e-06,3.81278e-02
1.86500e+00,5.08575e-01,9.63949e-01,1.38019e-06,3.60493e-02
1.86500e+00,5.08750e-01,9.65207e-01,1.35384e-06,3.47916e-02
1.86500e+00,5.08925e-01,9.65766e-01,1.30721e-06,3.42329e-02
1.86500e+00,5.09100e-01,9.65854e-01,1.25963e-06,3.41451e-02
1.86500e+00,5.09275e-01,9.65689e-01,1.23333e-06,3.43102e-02
1.86500e+00,5.09450e-01,9.65425e-01,1.25495e-06,3.45735e-02
1.86500e+00,5.09625e-01,9.65151e-01,1.36369e-06,3.48472e-02
1.86500e+00,5.09800e-01,9.64902e-01,1.63097e-06,3.50961e-02
1.86500e+00,5.09975e-01,9.64670e-01,2.20817e-06,3.53282e-02
1.86500e+00,5.10150e-01,9.64391e-01,3.45526e-06,3.56051e-02
1.86500e+00,5.10325e-01,9.63889e-01,6.29202e-06,3.61044e-02
1.86500e+00,5.10500e-01,9.62740e-01,1.26916e-05,3.72472e-02
1.86500e+00,5.10675e-01,9.60997e-01,2.11855e-05,3.89817e-02
1.86500e+00,5.10850e-01,9.61080e-01,1.90703e-05,3.89008e-02
1.86500e+00,5.11025e-01,9.62245e-01,1.24008e-05,3.77431e-02
1.86500e+00,5.11200e-01,9.63020e-01,8.37234e-06,3.69713e-02
1.86500e+00,5.11375e-01,9.63429e-01,6.28559e-06,3.65650e-02
1.86500e+00,5.11550e-01,9.63617e-01,5.18770e-06,3.63778e-02
1.86500e+00,5.11725e-01,9.63666e-01,4.61777e-06,3.63293e-02
1.86500e+00,5.11900e-01,9.63627e-01,4.36115e-06,3.63689e-02
1.86500e+00,5.12075e-01,9.63554e-01,4.31052e-06,3.64414e-02
1.86500e+00,5.12250e-01,9.63537e-01,4.40579e-06,3.64587e-02
1.86500e+00,5.12425e-01,9.63728e-01,4.60884e-06,3.62670e-02
1.86500e+00,5.12600e-01,9.64381e-01,4.90185e-06,3.56141e-02
1.86500e+00,5.12775e-01,9.65854e-01,5.33058e-06,3.41405e-02
1.86500e+00,5.12950e-01,9.68536e-01,6.19425e-06,3.14576e-02
1.86500e+00,5.13125e-01,9.72497e-01,8.87892e-06,2.74938e-02
1.86500e+00,5.13300e-01,9.75173e-01,2.12736e-05,2.48060e-02
1.86500e+00,5.13475e-01,9.31763e-01,1.20389e-04,6.81166e-02
1.86500e+00,5.13650e-01,8.87089e-01,1.55669e-04,1.12755e-01
1.86500e+00,5.13825e-01,9.40039e-01,2.97518e-05,5.99314e-02
1.86500e+00,5.14000e-01,9.58293e-01,1.38431e-05,4.16931e-02
1.87000e+00,5.00000e-01,9.32554e-01,7.70091e-07,6.74453e-02
1.87000e+00,5.00175e-01,9.32489e-01,7.85554e-07,6.75101e-02
1.87000e+00,5.00350e-01,9.32650e-01,8.00015e-07,6.73488e-02
1.87000e+00,5.00525e-01,9.33028e-01,8.14847e-07,6.69708e-02
1.87000e+00,5.00700e-01,9.33613e-01,8.32159e-07,6.63859e-02
1.87000e+00,5.00875e-01,9.34396e-01,8.54351e-07,6.56033e-02
1.87000e+00,5.01050e-01,9.35366e-01,8.83754e-07,6.46335e-02
1.87000e+00,5.01225e-01,9.36510e-01,9.22301e-07,6.34894e-02
1.87000e+00,5.01400e-01,9.37810e-01,9.71196e-07,6.21895e-02
1.87000e+00,5.01575e-01,9.39238e-01,1.03059e-06,6.07607e-02
1.87000e+00,5.01750e-01,9.40755e-01,1.09928e-06,5.92435e-02
1.87000e+00,5.01925e-01,9.42303e-01,1.17460e-06,5.76960e-02
1.87000e+00,5.02100e-01,9.43802e-01,1.25282e-06,5.61966e-02
1.87000e+00,5.02275e-01,9.45157e-01,1.33027e-06,5.48417e-02
